variableName,default,id,css,xpath,xpath1
Task,xpath,,,//span[text()="Tasks"],(//a[@class="slds-context-bar__label-action dndItem"])[7]
Subject,xpath,,,//*[@id="combobox-input-178"],#\37 370\:0 > div > div:nth-child(1) > div.slds-grid.slds-col.slds-is-editing.slds-has-flexi-truncate.full.forcePageBlockItem.forcePageBlockItemEdit > div > div > lightning-grouped-combobox
textbox1,xpath1,combobox-input-450,#combobox-input-450,//input[@id="combobox-input-450"],(//input[@class="slds-combobox__input slds-input slds-combobox__input-value"])[1]
search bar,xpath,,#\37 370,(//div[@class="slds-input__icon-group slds-input__icon-group_right"])[1],
AssignedTo,xpath,,#\37 370,(//span[text()="Assigned To"])[2],#\37 370\:0 > div > div:nth-child(2) > div:nth-child(1) > div > div > div > label > span:nth-child(1)
textbox2,xpath1,,,(//span[text()="Manoj Asolkar"])[2],#\37 370\:0 > div > div:nth-child(2) > div:nth-child(1) > div > div > div > div > div > div.pillContainerWrapper.singlePill.noSeparator > div > ul > li:nth-child(1) > a > span.pillText
Priority ,xpath,id="3461:0-label,#id="3461:0-label,//span[@id="3461:0-label"],(//span[text()="Priority"])[2]
textbox3,xpath1,id="3489:0,#id="3489:0,(//a[text()="Normal"]),//div[@id="3489:0"]
Status ,xpath,id="3525:0-label",#id="3525:0-label",//span[@id="3525:0-label"],(//span[text()="Status"])[2]
text box4,xpath1,33 541\:0,#\33 541\:0,#\33 541\:0 > div > a,(//span[text()="Status"])[2]
save,xpath1,brandBand_2,#brandBand_2,//span[text()="Save & New"],(//span[@class=" label bBody"])[3]
Edit,xpath,brandBand_2,#brandBand_2,//span[text()="New Task"],//*[@id="brandBand_2"]/div/div/div[3]/div/div[2]/div[2]/div[2]/div/div/div[1]/div/div[1]/div/header/div[2]/div/div[2]/ul/li[1]/a/div
dropdown,xpath1,brandBand_2,#brandBand_2,//button[@class="slds-button slds-button--reset downIcon slds-m-top_xxx-small slds-p-right_xxx-small"],//*[@id="brandBand_2"]/div/div/div[3]/div/div[2]/div[2]/div[2]/div/div/div[1]/div/div[1]/div/header/div[2]/div/div[2]/ul/li[1]/a/div
RV,xpath,,,//span[text()="Recently Viewed"],
DTask,xpath1,virtualAutoCompleteMenuOption_9de7f15857c0c,#virtualAutoCompleteMenuOption_9de7f15857c0c,(//span[@class=" virtualAutocompleteOptionText"])[1],//a[@id="virtualAutoCompleteMenuOption_9de7f15857c0c"]
Otask,xpath,virtualAutoCompleteMenuOption_452fc0af93593,#virtualAutoCompleteMenuOption_452fc0af93593,//a[@id="virtualAutoCompleteMenuOption_452fc0af93593"],//a[@id="virtualAutoCompleteMenuOption_9de7f15857c0c"]
Status ,xpath1,id="3525:0-label",#id="3525:0-label",//span[@id="3525:0-label"],(//span[text()="Status"])[2]
text box5,xpath1,33 541\:0,#\33 541\:0,#\33 541\:0 > div > a,(//a[text()="Open"])[1]
RCT,xpath1,virtualAutoCompleteMenuOption_b9f1c61906f17,#virtualAutoCompleteMenuOption_b9f1c61906f17,//a[@id="virtualAutoCompleteMenuOption_b9f1c61906f17"],(//a[@href="javascript:void(0);"])[46]
TT,xpath,virtualAutoCompleteMenuOption_f68950ccc12ef,#virtualAutoCompleteMenuOption_f68950ccc12ef,//a[@id="virtualAutoCompleteMenuOption_f68950ccc12ef"],(//a[@href="javascript:void(0);"])[49]
OD,xpath,virtualAutoCompleteMenuOption_e6296a651014d,#virtualAutoCompleteMenuOption_e6296a651014d,//a[@id="virtualAutoCompleteMenuOption_e6296a651014d"],(//a[@href="javascript:void(0);"])[45]
US,xpath1,virtualAutoCompleteMenuOption_983b2016838d3,#virtualAutoCompleteMenuOption_983b2016838d3,//a[@id="virtualAutoCompleteMenuOption_983b2016838d3"],(//a[@href="javascript:void(0);"])[50]
drop,xpath1,brandBand_2,#brandBand_2,//*[@id="brandBand_2"]/div/div/div[2]/div/div[2]/div[1]/div[2]/div[2]/div/div[1]/div[2]/div[2]/div/div/button/lightning-primitive-icon[2],/html/body/div[4]/div[1]/section/div[1]/div[2]/div[2]/div[1]/div/div/div/div[2]/div/div[2]/div[1]/div[2]/div[2]/div/div[1]/div[2]/div[2]/div/div/button/lightning-primitive-icon[2]
KVV,xpath,brandBand_2,#brandBand_2,//*[@id="brandBand_2"]/div/div/div[2]/div/div[2]/div[1]/div[2]/div[2]/div/div[1]/div[2]/div[3]/div[2]/div/div/ul/li[2]/a/span,
Svv,xpath,brandBand_2,#brandBand_2,//*[@id="brandBand_2"]/div/div/div[2]/div/div[2]/div[1]/div[2]/div[2]/div/div[1]/div[2]/div[2]/div/div/div/ul/li[3]/a/span,
Refresh,xpath,,,//span[text()="Refresh"],(//span[@class="slds-assistive-text"])[67]
New task,,,,//span[text()="New Task"],
